2025-05-27 03:02:17 | INFO | CpGPTInferencer: Using dependencies directory: ../dependencies
2025-05-27 03:02:17 | INFO | CpGPTInferencer: Using data directory: ../data
2025-05-27 03:02:17 | INFO | CpGPTInferencer: Initializing class CpGPTInferencer.
2025-05-27 03:02:17 | INFO | CpGPTInferencer: Using device: cuda.
2025-05-27 03:02:17 | INFO | CpGPTInferencer: Using dependencies directory: ../dependencies
2025-05-27 03:02:17 | INFO | CpGPTInferencer: Using data directory: ../data
2025-05-27 03:02:17 | INFO | CpGPTInferencer: Initializing class CpGPTInferencer.
2025-05-27 03:02:17 | INFO | CpGPTInferencer: Using device: cuda.
2025-05-27 03:02:17 | INFO | CpGPTInferencer: Using dependencies directory: ../dependencies
2025-05-27 03:02:17 | INFO | CpGPTInferencer: Using data directory: ../data
2025-05-27 03:02:17 | INFO | CpGPTInferencer: Initializing class CpGPTInferencer.
2025-05-27 03:02:17 | INFO | CpGPTInferencer: Using device: cuda.
2025-05-27 03:02:17 | INFO | CpGPTInferencer: Using dependencies directory: ../dependencies
2025-05-27 03:02:17 | INFO | CpGPTInferencer: Using data directory: ../data
2025-05-27 03:02:18 | INFO | CpGPTInferencer: Initializing class CpGPTInferencer.
2025-05-27 03:02:18 | INFO | CpGPTInferencer: Using device: cuda.
2025-05-27 03:02:18 | INFO | CpGPTInferencer: Using dependencies directory: ../dependencies
2025-05-27 03:02:18 | INFO | CpGPTInferencer: Using data directory: ../data
2025-05-27 03:02:18 | INFO | CpGPTInferencer: There are 19 CpGPT models available such as age, age_cot, average_adultweight, boa, cancer, clock_proxies, diseases, epicvmammal, hannum, hannum_cot, human_rrbs_atlas, large, mammalian, maximum_lifespan, mortality, proteins, relative_age, scimetv3, small, etc.
2025-05-27 03:02:18 | INFO | CpGPTInferencer: There are 19 CpGPT models available such as age, age_cot, average_adultweight, boa, cancer, clock_proxies, diseases, epicvmammal, hannum, hannum_cot, human_rrbs_atlas, large, mammalian, maximum_lifespan, mortality, proteins, relative_age, scimetv3, small, etc.
2025-05-27 03:02:18 | INFO | CpGPTInferencer: There are 19 CpGPT models available such as age, age_cot, average_adultweight, boa, cancer, clock_proxies, diseases, epicvmammal, hannum, hannum_cot, human_rrbs_atlas, large, mammalian, maximum_lifespan, mortality, proteins, relative_age, scimetv3, small, etc.
2025-05-27 03:02:18 | INFO | CpGPTInferencer: There are 19 CpGPT models available such as age, age_cot, average_adultweight, boa, cancer, clock_proxies, diseases, epicvmammal, hannum, hannum_cot, human_rrbs_atlas, large, mammalian, maximum_lifespan, mortality, proteins, relative_age, scimetv3, small, etc.
2025-05-27 03:02:18 | INFO | CpGPTInferencer: There are 19 CpGPT models available such as age, age_cot, average_adultweight, boa, cancer, clock_proxies, diseases, epicvmammal, hannum, hannum_cot, human_rrbs_atlas, large, mammalian, maximum_lifespan, mortality, proteins, relative_age, scimetv3, small, etc.
2025-05-27 03:02:18 | INFO | CpGPTInferencer: There are 19 CpGPT models available such as age, age_cot, average_adultweight, boa, cancer, clock_proxies, diseases, epicvmammal, hannum, hannum_cot, human_rrbs_atlas, large, mammalian, maximum_lifespan, mortality, proteins, relative_age, scimetv3, small, etc.
2025-05-27 03:02:18 | INFO | CpGPTInferencer: There are 19 CpGPT models available such as age, age_cot, average_adultweight, boa, cancer, clock_proxies, diseases, epicvmammal, hannum, hannum_cot, human_rrbs_atlas, large, mammalian, maximum_lifespan, mortality, proteins, relative_age, scimetv3, small, etc.
2025-05-27 03:02:18 | INFO | CpGPTInferencer: There are 2089 GSE datasets available such as GSE100184, GSE100208, GSE100209, etc.
2025-05-27 03:02:18 | INFO | CpGPTInferencer: There are 2089 GSE datasets available such as GSE100184, GSE100208, GSE100209, etc.
2025-05-27 03:02:18 | INFO | CpGPTInferencer: There are 2089 GSE datasets available such as GSE100184, GSE100208, GSE100209, etc.
2025-05-27 03:02:18 | INFO | CpGPTInferencer: There are 2089 GSE datasets available such as GSE100184, GSE100208, GSE100209, etc.
2025-05-27 03:02:18 | INFO | CpGPTInferencer: There are 2089 GSE datasets available such as GSE100184, GSE100208, GSE100209, etc.
2025-05-27 03:02:18 | INFO | CpGPTInferencer: There are 2089 GSE datasets available such as GSE100184, GSE100208, GSE100209, etc.
2025-05-27 03:02:18 | INFO | CpGPTInferencer: There are 2089 GSE datasets available such as GSE100184, GSE100208, GSE100209, etc.
2025-05-27 03:02:24 | INFO | CpGPTInferencer: Model checkpoint already exists at ../dependencies/model/weights/age.ckpt (skipping download).
2025-05-27 03:02:24 | INFO | CpGPTInferencer: Model config already exists at ../dependencies/model/config/age.yaml (skipping download).
2025-05-27 03:02:24 | INFO | CpGPTInferencer: Model vocabulary already exists at ../dependencies/model/vocab/age.json (skipping download).
2025-05-27 03:02:24 | INFO | CpGPTInferencer: Successfully downloaded model 'age'.
2025-05-27 03:02:24 | INFO | CpGPTInferencer: Loaded CpGPT model config.
2025-05-27 03:02:24 | INFO | CpGPTInferencer: Instantiated CpGPT model from config.
2025-05-27 03:02:24 | INFO | CpGPTInferencer: Model checkpoint already exists at ../dependencies/model/weights/age.ckpt (skipping download).
2025-05-27 03:02:24 | INFO | CpGPTInferencer: Model config already exists at ../dependencies/model/config/age.yaml (skipping download).
2025-05-27 03:02:24 | INFO | CpGPTInferencer: Using device: cuda.
2025-05-27 03:02:24 | INFO | CpGPTInferencer: Loading checkpoint from: ../dependencies/model/weights/age.ckpt
2025-05-27 03:02:24 | INFO | CpGPTInferencer: Model vocabulary already exists at ../dependencies/model/vocab/age.json (skipping download).
2025-05-27 03:02:24 | INFO | CpGPTInferencer: Successfully downloaded model 'age'.
2025-05-27 03:02:24 | INFO | CpGPTInferencer: Loaded CpGPT model config.
2025-05-27 03:02:24 | INFO | CpGPTInferencer: Checkpoint loaded into the model.
2025-05-27 03:02:25 | INFO | CpGPTInferencer: Instantiated CpGPT model from config.
2025-05-27 03:02:25 | INFO | CpGPTInferencer: Using device: cuda.
2025-05-27 03:02:25 | INFO | CpGPTInferencer: Loading checkpoint from: ../dependencies/model/weights/age.ckpt
2025-05-27 03:02:25 | INFO | CpGPTInferencer: Checkpoint loaded into the model.
2025-05-27 03:02:26 | INFO | CpGPTInferencer: Model checkpoint already exists at ../dependencies/model/weights/age.ckpt (skipping download).
2025-05-27 03:02:26 | INFO | CpGPTInferencer: Model config already exists at ../dependencies/model/config/age.yaml (skipping download).
2025-05-27 03:02:26 | INFO | CpGPTInferencer: Model vocabulary already exists at ../dependencies/model/vocab/age.json (skipping download).
2025-05-27 03:02:26 | INFO | CpGPTInferencer: Successfully downloaded model 'age'.
2025-05-27 03:02:26 | INFO | CpGPTInferencer: Loaded CpGPT model config.
2025-05-27 03:02:26 | INFO | CpGPTInferencer: Instantiated CpGPT model from config.
2025-05-27 03:02:26 | INFO | CpGPTInferencer: Model checkpoint already exists at ../dependencies/model/weights/age.ckpt (skipping download).
2025-05-27 03:02:26 | INFO | CpGPTInferencer: Model config already exists at ../dependencies/model/config/age.yaml (skipping download).
2025-05-27 03:02:26 | INFO | CpGPTInferencer: Model checkpoint already exists at ../dependencies/model/weights/age.ckpt (skipping download).
